(has gem1),(has gem2),(has gem3)
0.3300000000000002,0.3350000000000002,0.3350000000000002
0.3298366586913707,0.38839580368973625,0.2817675376188916
0.32549298911707003,0.3897950671792715,0.28471194370366
0.32930404542111824,0.37197158952981335,0.29872436504906724
0.33124089932793743,0.3740060496017123,0.29475305107035
0.3666626848990337,0.30202874669354757,0.33130856840742035
0.5389075192842606,0.36962422747442425,0.09146825324131498
0.573129625056939,0.42681917684580567,5.1198097255919606e-5
0.5731706649389887,0.4268292525684662,8.249254364093524e-8
0.4363696733276285,0.5636303266373879,3.4983887324545787e-11
0.3617612616966194,0.6382387383033721,7.959128698164787e-15
0.3627307679429215,0.6372692320570781,5.185707626558541e-21
0.3634201807740814,0.6365798192259187,1.7343698794376788e-26
0.42115046702017267,0.578849532979827,1.7222759203946893e-35
0.40247363568072425,0.5975263643192757,1.5520707863769748e-47
0.3750000000000002,0.6250000000000004,0.0
0.2624320858635015,0.7375679141364986,0.0
0.16260578512346596,0.8373942148765341,0.0
0.15389474293176364,0.8461052570682357,0.0
0.16416130943598845,0.8358386905640098,0.0
0.15447281766659865,0.8455271823334003,0.0
0.12263460295456292,0.8773653970454375,0.0
0.11273069669640183,0.8872693033035993,0.0
0.12080613116781563,0.879193868832183,0.0
0.11505415473414554,0.8849458452658556,0.0
