(has gem1),(has gem2),(has gem3)
0.3300000000000002,0.3400000000000002,0.3300000000000002
0.3299561986620906,0.32489049665522596,0.34515330468268446
0.33285881641342835,0.33214704103357084,0.3349941425530007
0.3506217125092297,0.31439768223361314,0.3349806052571565
0.3456010171540888,0.3181380791624186,0.336260903683492
0.3105296023921739,0.3840486486550546,0.30542174895277074
0.3100228358903521,0.3806606111676793,0.3093165529419691
0.3643937072500615,0.3452772747866567,0.2903290179632824
0.3640658545904429,0.3386307355775544,0.2973034098320029
0.3326362183070015,0.3650923106543585,0.30227147103864055
0.33141249674295054,0.36376977451165454,0.3048177287453943
0.33396628905275755,0.3387012660597793,0.3273324448874625
0.3310860824348931,0.33783938327483376,0.33107453429027334
0.2972972828400893,0.3243243543928763,0.37837836276703374
0.29244692176285053,0.32012067142966494,0.3874324068074841
0.15000000000000005,0.5050000000000003,0.3450000000000002
0.15086508525679704,0.5032252931507657,0.34590962159243677
0.15114591380928943,0.49804670338613993,0.3508073828045696
0.1950000000000001,0.4550000000000003,0.3500000000000002
