(has gem1),(has gem2),(has gem3)
0.4731447287890153,0.07369235444185031,0.45316291676913567
0.44065367189651433,2.827422332444695e-5,0.5593180538801619
0.4231072837875178,2.6938625070627644e-11,0.5768927161855425
0.3557817636888018,4.1541514010306806e-22,0.6442182363111982
0.06499999999999999,0.0,0.9350000000000007
0.005,0.0,0.9950000000000008
1.9167275143674294e-7,0.0,0.9999998083272458
2.855981603350203e-13,0.0,0.9999999999997158
0.0,0.0,1.0000000000000007
0.0,0.0,0.999999999999999
0.0,0.0,1.0000000000000009
0.0,0.0,1.0000000000000007
0.0,0.0,1.0000000000000007
0.0,0.0,0.999999999999999
0.0,0.0,0.9999999999999997
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999989
