(has gem1),(has gem2),(has gem3)
0.3300000000000002,0.3400000000000002,0.3300000000000002
0.32477807715519696,0.28815130439620545,0.3870706184485982
0.327902816116249,0.29089722519913674,0.3811999586846133
0.3481186860539457,0.310049643710566,0.34183167023548894
0.3528295765191775,0.3047311133443755,0.3424393101364479
0.32185995844582455,0.4079909391648387,0.27014910238933626
0.3216681607608803,0.40916809874619914,0.2691637404929221
0.3072383057897012,0.36987604661037604,0.32288564759992333
0.31512248913242036,0.3674487677021974,0.3174287431653831
0.3429997534505953,0.3178586013868435,0.33914164516256173
0.3523947797550978,0.31767762392322485,0.32992759632167773
0.371918078384765,0.3416479371550016,0.28643398446023394
0.3737962649594691,0.34481080865081404,0.2813929263897174
0.266044612675958,0.35998864632972327,0.3739667409943192
0.0008017306729313547,0.5651692802894652,0.4340289890376038
0.0160033689313695,0.4723438018930186,0.5116528291756123
0.01899509469325559,0.4257709759641861,0.555233929342558
0.0,0.4600000000000003,0.5400000000000004
0.0,0.3567599037894744,0.6432400962105255
0.0,0.27770772722928755,0.7222922727707141
0.0,0.2599257454455293,0.7400742545544705
0.0,0.2863983783766701,0.7136016216233303
0.0,0.2695541138254365,0.7304458861745619
0.0,0.2753445405571898,0.7246554594428105
0.0,0.2718155687609706,0.7281844312390304
0.0,0.22191629790723255,0.7780837020927683
0.0,0.20602576649942822,0.7939742335005726
0.0,0.40000000000000024,0.6000000000000004
0.0,0.9100443387493619,0.08995566125063732
0.0,0.9850000000000008,0.015
0.0,0.9999991979270955,8.020729017930933e-7
0.0,0.9999999999999971,1.1811052200016188e-15
0.0,1.0000000000000009,1.7262061451176216e-24
0.0,1.0000000000000022,4.682887931158504e-35
0.0,1.0000000000000027,1.2636555042492248e-45
0.0,0.9999999999999984,1.907273418099431e-54
0.0,0.9999999999999968,8.577655385740273e-60
0.0,0.9999999999999994,2.1439727751657985e-63
0.0,0.9999999999999978,2.4153001477637624e-69
0.0,1.0000000000000018,1.672386304276778e-75
0.0,0.9999999999999987,1.7520363300822994e-81
0.0,1.000000000000001,7.04583646538866e-87
0.0,1.0000000000000009,7.871222311740314e-93
0.0,1.0000000000000009,8.358134205366542e-99
0.0,1.000000000000001,9.068243262933221e-105
0.0,0.999999999999999,2.1174833033071483e-108
0.0,1.0000000000000004,9.150952049003273e-114
0.0,0.9999999999999996,1.2850202705218884e-122
0.0,1.000000000000001,3.406720780033242e-133
0.0,1.0000000000000018,8.908403456449468e-144
0.0,0.9999999999999997,1.257282460303699e-152
0.0,0.9999999999999991,4.865913479134415e-162
0.0,0.999999999999999,6.90818350946694e-169
0.0,1.0000000000000004,7.310435509417405e-175
0.0,0.999999999999999,1.300253196565213e-183
