(has gem1),(has gem2),(has gem3)
0.3300000000000002,0.3350000000000002,0.3350000000000002
0.3571622486419869,0.3534017979584724,0.28943595339954054
0.35527571869572216,0.35388348990843704,0.29084079139584185
0.3172247416142209,0.3433112808408845,0.3394639775448951
0.3167437543479691,0.3442879189542432,0.33896832669778737
0.3440237864054278,0.3267449068204775,0.32923130677409457
0.46477946439725987,0.4487666479759463,0.08645388762679242
0.5135055102384172,0.48648794009491925,6.549666664085314e-6
0.513513502406469,0.4864864915742894,6.01924063488025e-9
0.538292287668048,0.46170771232580343,6.148093782288022e-12
0.48206146403766376,0.5179385359623342,1.6375583580312842e-15
0.4350000000000003,0.5650000000000004,0.0
0.4344040677849206,0.5655959322150802,0.0
0.44405909582522496,0.555940904174776,0.0
0.42114464644318694,0.5788553535568133,0.0
0.4367209293083632,0.5632790706916366,0.0
0.27217750945861585,0.7278224905413843,0.0
0.13219641393736084,0.8678035860626411,0.0
0.11690218526483855,0.8830978147351608,0.0
0.12449009635302889,0.8755099036469702,0.0
0.11859110907284778,0.881408890927152,0.0
0.2697211715528578,0.7302788284471413,0.0
0.9450000000000007,0.05499999999999999,0.0
0.9995875349907477,0.0004124650092486114,0.0
0.9999999990219056,9.78092143885266e-10,0.0
0.9999999999999971,1.5748705425130237e-17,0.0
1.0000000000000013,4.23097368266563e-28,0.0
1.0000000000000027,2.0823103702718957e-40,0.0
0.9999999999999983,2.2371571083759515e-48,0.0
1.0000000000000024,9.762728207523149e-54,0.0
0.9999999999999993,3.0996150744321323e-58,0.0
1.000000000000002,2.179536290066038e-63,0.0
0.9999999999999982,5.924425921901676e-69,0.0
1.000000000000002,5.87360370828054e-77,0.0
0.9999999999999988,7.981958035791692e-86,0.0
0.9999999999999983,7.334996250951686e-98,0.0
1.0000000000000002,8.82574915742633e-110,0.0
1.0000000000000009,1.432779776544804e-117,0.0
1.0000000000000016,1.5588467012778635e-123,0.0
1.0000000000000007,1.2287158948811175e-128,0.0
1.0000000000000009,3.204315139828729e-134,0.0
1.0000000000000013,2.3515722144982707e-140,0.0
0.9999999999999999,6.01749268361979e-149,0.0
0.9999999999999993,2.1489909807498247e-158,0.0
1.0000000000000004,1.908450248475138e-170,0.0
0.9999999999999991,3.3405370809817213e-180,0.0
0.9999999999999987,1.0247517498175166e-190,0.0
1.0000000000000002,1.277701396005331e-199,0.0
1.000000000000001,1.3977310798692289e-207,0.0
0.9999999999999997,2.5771654479092386e-218,0.0
1.0000000000000007,0.0,0.0
1.0000000000000027,0.0,0.0
1.0000000000000027,0.0,0.0
0.9999999999999957,0.0,0.0
