(has gem1),(has gem2),(has gem3)
0.4810048810726064,0.0736272603279647,0.44536785859942946
0.5024493337713861,0.0015597574026004035,0.4959909088260139
0.5000068002951555,5.032534069131235e-8,0.49999314937950284
0.49745930451006315,1.2902082030863536e-15,0.5025406954899346
0.3450000000000002,0.0,0.6550000000000005
0.4900000000000003,0.0,0.5100000000000003
0.3925285288172405,0.0,0.6074714711827596
0.6061958182454741,0.0,0.3938041817545253
0.8050000000000006,0.0,0.1950000000000001
0.8279228610704604,0.0,0.17207713892953755
0.8847800755206702,0.0,0.11521992447932711
0.9578615071802911,0.0,0.042138492819709876
0.9769883087236463,0.0,0.02301169127635392
0.9848984827129347,0.0,0.015101517287067354
0.9915742107727505,0.0,0.00842578922725127
0.9924941793040469,0.0,0.007505820695953303
0.9922484905029064,0.0,0.007751509497095439
