(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.34069807341204983,0.3333333333333333,0.32596859325461675
0.33437939417020185,0.34879213774636497,0.3168284680834331
0.33615761544189876,0.34621595172310726,0.3176264328349933
0.34476004698907453,0.3461625056869297,0.3090774473239949
0.33850638916580494,0.3471832045656768,0.31431040626851836
0.3397944831614683,0.3409883896521553,0.3192171271863768
0.056440450162621156,0.5179658274594673,0.4255937223779112
0.11739864124454508,0.5267618724476484,0.3558394863078065
0.5666666666666671,0.35000000000000026,0.08333333333333333
0.8352566892694941,0.16164921693738477,0.0030940937931214
0.7056333889548753,0.2849513481053303,0.009415262939793528
0.08333333333333333,0.8833333333333326,0.03333333333333333
0.008028994643728055,0.9610206391870667,0.03095036616920769
5.841123001640754e-5,0.967904025494793,0.0320375632751919
3.077263039242352e-9,0.9735463442469615,0.026453652675776797
1.5405397670780104e-13,0.9719984918108568,0.02800150818899065
7.863401469489776e-18,0.9824592167793099,0.01754078322069025
3.7806227374674067e-22,0.9837194795407865,0.016280520459212296
1.9842752361918245e-27,0.9924591862353248,0.007540813764675628
3.317459011117043e-34,0.9999908586052175,9.14139478281689e-6
3.520193714050427e-40,0.9999999978761017,2.1238968612348476e-9
4.961836134460188e-47,0.9999999999999597,3.97577682201537e-14
1.807373090569188e-56,1.0000000000000002,2.3430217315152793e-20
0.0,0.9999999999999989,0.0
0.0,1.0000000000000007,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999991,0.0
0.0,1.0000000000000013,0.0
0.0,0.9999999999999994,0.0
0.0,1.000000000000001,0.0
0.0,0.9999999999999996,0.0
0.0,0.999999999999999,0.0
0.0,0.9999999999999986,0.0
0.0,1.0000000000000007,0.0
0.0,1.0000000000000009,0.0
0.0,1.000000000000001,0.0
0.0,0.999999999999999,0.0
0.0,1.0,0.0
0.0,0.9999999999999999,0.0
0.0,0.9999999999999989,0.0
0.0,0.9999999999999976,0.0
0.0,1.000000000000001,0.0
0.0,1.000000000000002,0.0
0.0,1.0000000000000009,0.0
0.0,1.000000000000001,0.0
