(has gem1),(has gem2),(has gem3)
0.30300133469677804,0.30407114924124556,0.39292751606197535
0.29440168920439125,0.235257332572422,0.47034097822318666
0.24558169446082276,0.19903268508750696,0.5553856204516706
0.11000000000000003,0.08,0.8100000000000006
0.04619245202028738,0.06182319047043284,0.8919843575092782
0.02402869931574735,0.024068845576234937,0.9519024551080162
0.024000047826040972,0.024000115536998053,0.9519998366369591
0.010760858092015227,0.018083390681145912,0.9711557512268374
0.009188104221765673,0.010225298556238301,0.9805865972219948
0.01002728702173504,0.010101500611397769,0.9798712123668655
0.010971231322685746,0.010981369357590599,0.9780473993197222
0.002003384073929841,0.005446012580946902,0.9925506033451229
0.0003112109796521936,0.0008459643479059964,0.9988428246724415
0.005,0.0,0.9950000000000008
0.0009662434031339692,0.0,0.9990337565968688
3.620360729865643e-8,0.0,0.999999963796393
1.6120991263457066e-11,0.0,0.9999999999838781
0.0,0.0,1.0000000000000007
