(has gem1),(has gem2),(has gem3)
0.25073411661721534,0.3633694121391943,0.3858964712435901
0.18375877848192376,0.31987682222151526,0.4963643992965614
0.17265161185001648,0.29276772042086985,0.5345806677291135
0.06666666666666667,0.18333333333333332,0.7499999999999998
0.018833770708871607,0.05676714349661446,0.9243990857945132
2.6668429518373013e-5,0.013932670933515943,0.9860406606369644
4.4553333886876516e-8,0.013888961480201877,0.9861109939664654
7.570677886652915e-11,0.01405771328368583,0.985942286640606
2.395541998089072e-15,0.01443230841969976,0.9855676915802993
2.865687431819228e-18,0.006324894716459331,0.9936751052835414
4.5538539804520296e-20,0.000929797128304681,0.9990702028716943
9.938245147022218e-22,7.467205984645182e-6,0.9999925327940151
2.154093809598455e-23,1.6185358143971897e-7,0.9999998381464184
0.0,0.0,0.9999999999999989
0.0,0.0,0.9999999999999994
0.0,0.0,1.0000000000000004
0.0,0.0,0.9999999999999999
0.0,0.0,0.9999999999999989
