(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.2803316283311941,0.3598341858344032,0.3598341858344032
0.2307479838656789,0.3889355073989197,0.3803165087354015
0.18845353717643132,0.4064263740826317,0.40512008874093736
0.15067351709361806,0.429912663515647,0.419413819390734
0.14491286706872944,0.4345617631039754,0.4205253698272951
0.13405840083259396,0.44207772525566946,0.4238638739117365
0.023519703717754893,0.41866052537412174,0.557819770908123
0.05450490497391086,0.4298221548792232,0.5156729401468662
0.33333333333333354,0.5833333333333337,0.08333333333333333
0.3595185019734491,0.6332194260393625,0.007262071987188365
0.29982310541894036,0.6938702666419196,0.006306627939140737
0.10616084645658913,0.8921773548470412,0.0016617986963704185
0.03333333333333333,0.9666666666666657,0.0
0.009885442173040432,0.9901145578269577,0.0
0.0005978541390772428,0.9994021458609209,0.0
0.00019683831591326464,0.9998031616840894,0.0
2.9368073881878535e-5,0.9999706319261169,0.0
4.302052805042706e-7,0.9999995697947188,0.0
5.234705756081428e-8,0.999999947652942,0.0
1.944203077336502e-11,0.9999999999805576,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000022,0.0
0.0,1.0000000000000018,0.0
0.0,0.9999999999999993,0.0
0.0,0.9999999999999997,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000018,0.0
0.0,1.0,0.0
0.0,0.9999999999999993,0.0
0.0,1.0000000000000004,0.0
0.0,1.0000000000000002,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999999,0.0
0.0,1.0000000000000004,0.0
0.0,0.9999999999999989,0.0
0.0,1.000000000000002,0.0
0.0,0.9999999999999981,0.0
0.0,0.9999999999999986,0.0
0.0,0.9999999999999989,0.0
0.0,0.9999999999999979,0.0
0.0,1.0000000000000009,0.0
0.0,1.0000000000000009,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000009,0.0
0.0,0.9999999999999989,0.0
