(has gem1),(has gem2),(has gem3)
0.3350000000000002,0.3300000000000002,0.3350000000000002
0.31344902946435543,0.35452351819573447,0.3320274523399115
0.3082606298343486,0.3589018744670038,0.3328374956986476
0.2945682678433856,0.38602208660349513,0.3194096455531191
0.3007788876743824,0.3841760453299083,0.31504506699570844
0.29272412976682904,0.39547988629500486,0.3117959839381663
0.28161777833520657,0.4102035591011946,0.30817866256359766
0.27778226670607437,0.4216095527393792,0.30060818055454636
0.2669667680016879,0.43045153310637435,0.3025816988919371
0.25760582613237754,0.4455716327546131,0.29682254111301
0.254154028082482,0.45587797963260457,0.28996799228491343
0.25234080665578434,0.490072968879815,0.2575862244644003
0.2563692132599904,0.49466826559189153,0.24896252114811898
0.26354807648025025,0.499272080469439,0.2371798430503107
0.5086767795309004,0.3173191452516355,0.17400407521746494
0.6300000000000004,0.3400000000000002,0.030000000000000002
0.7598085416977338,0.2315022324554842,0.008689225846783055
0.7929786484007607,0.2058533681826104,0.0011679834166278293
0.8189924515598834,0.1809983846327779,9.16380733811814e-6
0.9340925088508187,0.06590749057146046,5.777203641006272e-10
0.9767993276570004,0.02320067234299892,3.1018003328587126e-17
0.9950000000000008,0.005,0.0
0.9999978974507253,2.10254927344121e-6,0.0
0.9999999999999581,4.2937456265456007e-14,0.0
1.000000000000001,7.440637097066919e-25,0.0
0.9999999999999983,1.485133830947274e-39,0.0
0.9999999999999996,3.038275983379562e-54,0.0
1.0000000000000007,0.0,0.0
0.999999999999998,0.0,0.0
