(has gem1),(has gem2),(has gem3)
0.3300000000000002,0.3350000000000002,0.3350000000000002
0.2908499213392789,0.3569081787022747,0.35224189995844624
0.27307733001373713,0.3662576883501563,0.36066498163610755
0.26187032422373585,0.3669637028451933,0.37116597293107
0.2587788559132291,0.37554991479544875,0.36567122929132156
0.2484105642719029,0.38234680052898906,0.3692426351991092
0.24548137887212373,0.3927347425773702,0.36178387855050653
0.2447944671710267,0.4016011739597801,0.3536043588691929
0.23842465684479397,0.4045916279751401,0.3569837151800653
0.23872118312528412,0.4062025980993809,0.3550762187753354
0.2179990866266136,0.4253880839001249,0.35661282947326167
0.20414451707660028,0.4302513102160555,0.36560417270734386
0.20000861034763132,0.4266696217359012,0.3733217679164671
0.20000001450515084,0.42666667152576604,0.37333331396908354
0.17133946114919363,0.4419522867203437,0.3867082521304628
0.13500000000000004,0.6000000000000004,0.2650000000000001
0.13784866140498525,0.6221201933046787,0.24003114529033653
0.11000000000000003,0.7100000000000005,0.18000000000000008
0.15165075309516685,0.7237710862287643,0.12457816067606917
