(has gem1),(has gem2),(has gem3)
0.31200730592846593,0.3653223744406341,0.32267031963089965
0.29724304608903607,0.4599839973768953,0.24277295653406838
0.3248045770537807,0.568871690918896,0.10632373202732325
0.32484308140186124,0.6112504428574297,0.06390647574070867
0.2837429546724094,0.6487688217077753,0.06748822361981523
0.2333333333333333,0.7166666666666666,0.049999999999999996
0.25399113145038765,0.7017975921977976,0.04421127635181445
0.28680344365023613,0.684322661957751,0.028873894392013405
0.16675644800730113,0.7962606229128381,0.03698292907986049
0.00022201437773958978,0.9457495289136654,0.054028456708595934
3.119025089564211e-7,0.9687054274915052,0.03129426060598554
0.0,0.9583333333333324,0.041666666666666664
0.0,0.9843748546825574,0.015625145317441736
0.0,0.9999999999999989,0.0
0.0,1.000000000000001,0.0
0.0,1.0000000000000002,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999993,0.0
0.0,1.0000000000000004,0.0
0.0,1.0,0.0
0.0,0.9999999999999989,0.0
0.0,0.9999999999999981,0.0
0.0,1.0000000000000002,0.0
0.0,1.0000000000000013,0.0
0.0,1.0000000000000002,0.0
0.0,1.0000000000000002,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000007,0.0
