(has gem1),(has gem2),(has gem3)
0.33333333333333354,0.33333333333333354,0.33333333333333354
0.3281566311519742,0.3514517909680887,0.32039157787993605
0.3133370782357667,0.36435258278142924,0.32231033898280337
0.3060644468461593,0.3949479850306336,0.29898756812320776
0.3036820675955935,0.40338650493619704,0.29293142746820927
0.312421245185566,0.406650950094847,0.2809278047195872
0.31692912927358696,0.41106228091250596,0.2720085898139073
0.3238564566244226,0.4123075297907626,0.2638360135848152
0.31694936309074595,0.4311029513411266,0.25194768556812713
0.27253955670882085,0.46466738742009245,0.2627930558710869
0.25293020215030293,0.47824692516560036,0.26882287268409716
0.23232634183040213,0.4762104129886811,0.29146324518091715
0.2250504059473691,0.48198333769783075,0.2929662563548002
0.23089509888007737,0.4822779734953032,0.2868269276246195
0.0,0.6666666666666667,0.33333333333333354
0.0,0.6265698139040925,0.37343018609590756
0.0,0.627764356766858,0.37223564323314207
0.0,0.6292102399717819,0.3707897600282186
0.0,0.6278893458123257,0.3721106541876737
0.0,0.6502137330052585,0.3497862669947416
0.0,0.6594656689924676,0.34053433100753255
0.0,0.6887142037324566,0.31128579626754377
0.0,0.750237130413628,0.2497628695863716
0.0,0.8162415192242967,0.1837584807757037
0.0,0.9249999999999992,0.075
0.0,0.9625263121052399,0.03747368789475974
0.0,0.9463653387304981,0.05363466126950285
0.0,0.8749999999999993,0.12499999999999999
0.0,0.8932498797644699,0.1067501202355296
0.0,0.9495080564938987,0.050491943506099965
0.0,0.9249999999999992,0.075
0.0,0.9456178998871312,0.05438210011286974
0.0,0.971033922943549,0.028966077056449418
0.0,0.9739979786051389,0.026002021394860964
0.0,0.9881719264769822,0.011828073523018607
0.0,0.9997974356049624,0.00020256439503801174
0.0,0.9999956751939596,4.324806040409595e-6
0.0,0.9999999999999989,0.0
0.0,1.0000000000000007,0.0
0.0,1.0000000000000018,0.0
0.0,1.0000000000000027,0.0
0.0,0.9999999999999988,0.0
0.0,1.0000000000000018,0.0
0.0,1.0000000000000004,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000007,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000013,0.0
0.0,0.999999999999999,0.0
0.0,1.0000000000000004,0.0
0.0,0.9999999999999989,0.0
0.0,1.0000000000000007,0.0
0.0,1.0,0.0
