(has gem1),(has gem2),(has gem3)
0.3300000000000002,0.3400000000000002,0.3300000000000002
0.3849158155663264,0.3562377342629538,0.2588464501707182
0.41733231111210795,0.37349762441032314,0.20917006447757014
0.4670402593277006,0.396963958265559,0.1359957824067416
0.4756492118091677,0.4050834644465538,0.11926732374427797
0.49294951126394865,0.40219831863620753,0.10485217009984486
0.5255052789464428,0.44704265314605857,0.02745206790749739
0.5516613929059156,0.44829204098904135,4.656610504353147e-5
0.5517240316808952,0.4482758904873171,7.783178773358959e-8
0.527383070088601,0.4726169271212846,2.790114366895164e-9
0.5900000000000004,0.41000000000000025,0.0
0.5880397333748812,0.41196026662511787,0.0
0.596148647128853,0.4038513528711465,0.0
0.5989378769584897,0.4010621230415106,0.0
0.628718049885779,0.3712819501142209,0.0
0.6909335778250516,0.3090664221749486,0.0
0.6900322214491581,0.30996777855084046,0.0
0.7045729408379899,0.2954270591620106,0.0
0.7278073319270042,0.27219266807299614,0.0
0.7247587866178289,0.27524121338217067,0.0
0.7980682309339517,0.2019317690660489,0.0
0.8000000000000006,0.2000000000000001,0.0
0.8745862800292756,0.12541371997072298,0.0
0.9470244778979534,0.0529755221020469,0.0
0.9900000000000008,0.01,0.0
0.9991536776111638,0.0008463223888394644,0.0
0.9999836746077884,1.632539221574997e-5,0.0
0.9999999973223984,2.6775991149248596e-9,0.0
0.9999999999996211,3.8070038548818866e-13,0.0
1.000000000000001,5.714574445780562e-17,0.0
1.0000000000000004,1.550879263383506e-20,0.0
1.0000000000000016,3.18420918993955e-22,0.0
0.9999999999999999,3.891137973292275e-26,0.0
1.0000000000000007,0.0,0.0
1.0000000000000009,0.0,0.0
0.9999999999999984,0.0,0.0
1.000000000000001,0.0,0.0
0.9999999999999991,0.0,0.0
1.0000000000000013,0.0,0.0
1.0000000000000007,0.0,0.0
1.0000000000000007,0.0,0.0
0.9999999999999983,0.0,0.0
0.9999999999999992,0.0,0.0
1.0000000000000007,0.0,0.0
1.0000000000000027,0.0,0.0
0.9999999999999987,0.0,0.0
0.9999999999999973,0.0,0.0
0.9999999999999999,0.0,0.0
0.9999999999999983,0.0,0.0
0.9999999999999977,0.0,0.0
1.0000000000000007,0.0,0.0
0.9999999999999967,0.0,0.0
0.9999999999999996,0.0,0.0
1.0000000000000007,0.0,0.0
