(has gem1),(has gem2),(has gem3)
0.3350000000000002,0.3350000000000002,0.3300000000000002
0.3187051159042006,0.34545458364012294,0.3358403004556763
0.3063810424529115,0.35215537761636984,0.3414635799307175
0.2921031401784728,0.3668997929805997,0.34099706684092795
0.27576521088866196,0.3764360939260763,0.34779869518526196
0.2650637437556781,0.37774844097663657,0.3571878152676844
0.2592023558602626,0.38311518463305827,0.35768245950667993
0.2572232803492427,0.3761737146049794,0.36660300504577725
0.24100162204412284,0.3794858496830158,0.379512528272861
0.2335552983150651,0.3830852239519139,0.38335947773302104
0.24329695600547716,0.3784227796581425,0.3782802643363806
0.24683163656684912,0.37630102259604176,0.3768673408371098
0.22623173698323318,0.3809426701521521,0.39282559286461444
0.22619054558259427,0.38095236464556675,0.39285708977183886
0.1882896188691341,0.388347673495984,0.4233627076348824
0.2150000000000001,0.5650000000000004,0.2200000000000001
0.2071072734703228,0.6023660465570265,0.19052667997265024
0.10000000000000002,0.7900000000000006,0.11000000000000003
0.10171376919084571,0.840592324411214,0.05769390639794065
