(has gem1),(has gem2),(has gem3)
0.3247400989828051,0.3187629387359934,0.3564969622812
0.3285139740804337,0.2502095313226561,0.42127649459690963
0.3089548743404839,0.2208762988954894,0.4701688267640261
0.2050000000000001,0.16000000000000006,0.6350000000000005
0.09130843742396885,0.09169247300317585,0.8169990895728559
0.038540235644987854,0.028962469750766592,0.9324972946042432
0.03846166987485654,0.028846349106194078,0.9326919810189495
0.02258445070399303,0.029838479680938838,0.9475770696150692
0.012022726829652568,0.03077577569967498,0.9572014974706708
0.01199054447856541,0.02687001938360012,0.9611394361378337
0.012172199451791266,0.0247803342667783,0.963047466281432
0.01758960402898252,0.009150829502422238,0.9732595664685961
0.015,0.0,0.9850000000000008
0.025596722018999006,0.0,0.9744032779809982
0.02886530477251998,0.0,0.9711346952274785
0.03400657629761775,0.0,0.965993423702383
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999992
0.0,0.0,0.9999999999999978
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999964
0.0,0.0,1.0000000000000007
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999994
0.0,0.0,0.9999999999999962
0.0,0.0,0.9999999999999988
0.0,0.0,1.0000000000000024
0.0,0.0,1.0000000000000033
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999991
0.0,0.0,1.0000000000000007
0.0,0.0,1.0000000000000009
0.0,0.0,0.9999999999999993
0.0,0.0,1.0000000000000016
0.0,0.0,1.0000000000000016
0.0,0.0,1.0000000000000007
0.0,0.0,0.9999999999999968
0.0,0.0,1.0000000000000007
