(has gem1),(has gem2),(has gem3)
0.3350000000000002,0.3300000000000002,0.3350000000000002
0.4197867311276144,0.23837899198508022,0.34183427688730583
0.4847386644980379,0.15599725728990338,0.3592640782120597
0.6122781958591125,0.025182006371246353,0.3625397977696411
0.6900000000000005,0.015,0.29500000000000015
0.846938232820052,0.01241035841546582,0.14065140876448207
0.9422237937546516,0.009278816871721244,0.048497389373626985
0.9650000000000007,0.0,0.035
0.9630169822434911,0.0,0.036983017756505275
0.9456374997652058,0.0,0.05436250023479127
0.9100000000000007,0.0,0.09000000000000001
0.9848837695374416,0.0,0.015116230462560113
0.9940902593656812,0.0,0.005909740634318302
1.0000000000000007,0.0,0.0
1.0000000000000004,0.0,0.0
0.9999999999999978,0.0,0.0
1.000000000000001,0.0,0.0
