(has gem1),(has gem2),(has gem3)
0.34952782578303676,0.2670008302492616,0.3834713439677018
0.29949427821702745,0.21554668057399423,0.4849590412089784
0.13771548587501994,0.09838104440327992,0.7639034697216998
0.12000000000000004,0.05999999999999999,0.8200000000000006
0.08579325636337809,0.053745418944981624,0.8604613246916402
0.4600000000000003,0.049999999999999996,0.4900000000000003
0.5266476362082867,0.06023619072936978,0.4131161730623425
0.42393813622356824,0.053189062915962114,0.5228728008604696
0.18500000000000008,0.015,0.8000000000000006
0.030501770713659258,1.3188449410793181e-5,0.9694850408369289
0.011766284147353739,4.4852081115166083e-10,0.9882337154041244
0.0014439044631192797,1.0117034001697239e-17,0.9985560955368781
0.0005858568919570211,3.1751238927923546e-24,0.9994141431080448
8.334937620502375e-5,2.0597448097990663e-30,0.9999166506237963
1.3639499996536242e-5,2.6157638377808917e-38,0.9999863605000033
5.328000504213938e-9,3.1407932255756682e-46,0.9999999946720005
0.0,0.0,1.0000000000000007
