(has gem1),(has gem2),(has gem3)
0.3300000000000002,0.3350000000000002,0.3350000000000002
0.46454798882177706,0.3032691944120929,0.23218281676612923
0.5861450638654987,0.24395842368842574,0.16989651244607545
0.8000000000000006,0.15500000000000005,0.045
0.863799493193846,0.0953746225842624,0.04082588422189201
0.9033241539759064,0.06719011710678299,0.029485728917310054
0.9034272488477477,0.057806888618265176,0.03876586253398641
0.7800000000000006,0.09000000000000001,0.13000000000000003
0.7447388545673478,0.13117667471587174,0.12408447071678111
0.6950000000000005,0.2200000000000001,0.085
0.750146507278045,0.16512406935602433,0.08472942336593076
0.8873920909626369,0.04516556119558258,0.0674423478417808
0.904623573332369,0.023623127966877606,0.07175329870075241
0.9400000000000007,0.0,0.05999999999999999
0.9380009842552892,0.0,0.06199901574471204
0.9305659298168861,0.0,0.0694340701831127
0.9511810493986802,0.0,0.04881895060132188
