(has gem1),(has gem2),(has gem3)
0.3400000000000002,0.3300000000000002,0.3300000000000002
0.3115289634436434,0.379126494450183,0.30934454210617257
0.30160556396394755,0.41869901280427957,0.27969542323177315
0.2911056353960588,0.48036573113960385,0.22852863346433727
0.16500000000000006,0.6200000000000004,0.2150000000000001
0.08577082316533038,0.7103222160343006,0.2039069608003702
0.06414708399101675,0.7743945076863762,0.1614584083226052
0.057057493308290144,0.8078206126732796,0.13512189401842975
0.054644596142927576,0.8144607953469574,0.13089460851011508
0.04901170264805276,0.8392724502823631,0.11171584706958347
0.04234410032939603,0.8425618536946721,0.11509404597593283
0.04281181477781062,0.8427737939630366,0.11441439125915318
0.03389998505065238,0.8528732444979865,0.1132267704513604
0.03464754473745619,0.8440452065131866,0.12130724874935737
0.045,0.7500000000000006,0.2050000000000001
0.027631500408975548,0.7152923944311697,0.2570761051598534
0.0036308542003663656,0.6854960195106692,0.31087312628896524
2.315562734299679e-6,0.6585951928683493,0.3414024915689164
2.808552904650731e-9,0.6479000151101176,0.3520999820813287
0.0,0.7550000000000006,0.24500000000000013
0.0,0.8567485269898032,0.14325147301019825
0.0,0.8849615623956432,0.11503843760435523
0.0,0.9099335745663183,0.09006642543368246
0.0,0.9410602548499242,0.05893974515007534
0.0,0.9558304668230684,0.04416953317693074
0.0,0.9823917894904035,0.017608210509595785
0.0,0.9850000000000008,0.015
0.0,0.9600000000000007,0.04
0.0,0.9606439229320918,0.03935607706790803
0.0,0.9549780753788968,0.04502192462110192
0.0,0.9400000000000007,0.05999999999999999
0.0,0.9411642934631782,0.05883570653682156
0.0,0.9526770560711078,0.047322943928893454
0.0,0.9681697364852951,0.03183026351470337
0.0,0.9598234841231955,0.040176515876803154
0.0,0.9400000000000007,0.05999999999999999
0.0,0.9614564997266922,0.038543500273304665
0.0,0.9751332757274194,0.024866724272584306
0.0,0.9824438443817999,0.01755615561820096
0.0,0.9824561199786201,0.017543880021382397
0.0,0.9802039061450859,0.019796093854913432
0.0,0.9908699661853976,0.009130033814603632
0.0,0.9997773276054248,0.00022267239457652435
0.0,0.9999650755739664,3.4924426032824016e-5
0.0,1.0000000000000007,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999984,0.0
0.0,0.9999999999999984,0.0
0.0,0.9999999999999981,0.0
0.0,1.000000000000001,0.0
0.0,1.0000000000000004,0.0
0.0,1.0000000000000007,0.0
0.0,0.9999999999999998,0.0
0.0,1.0000000000000002,0.0
0.0,1.0000000000000007,0.0
