(has gem1),(has gem2),(has gem3)
0.3350000000000002,0.3350000000000002,0.3300000000000002
0.32280197678626216,0.39455505451413136,0.28264296869960626
0.29436150672304573,0.4454589185355257,0.2601795747414286
0.2368527679694439,0.581398249263143,0.18174898276741375
0.17500000000000007,0.6250000000000004,0.2000000000000001
0.14105185430623152,0.6912575605323592,0.1676905851614079
0.13026977583665875,0.7077382561370823,0.16199196802625776
0.12270318206960049,0.7259453502899711,0.15135146764042856
0.12893104092441993,0.7122836857433441,0.15878527333223716
0.13025589955181346,0.6979801782975504,0.1717639221506369
0.14082681846743275,0.6936711920336511,0.16550198949891615
0.14762260073079905,0.7015514411120992,0.1508259581571029
0.16825972850170234,0.7029712395589818,0.12876903193931613
0.150706027994967,0.718642612331576,0.1306513596734575
0.3200000000000002,0.4900000000000003,0.19000000000000009
0.6294389810206512,0.18292487578627198,0.18763614319307673
0.7861464641705648,0.0986154106709204,0.11523812515851568
0.8882003356689945,0.031201908422726417,0.08059775590828071
0.9174979932346295,0.010995234972151702,0.07150677179321896
0.9800000000000008,0.0,0.02
0.9870096058761424,0.0,0.012990394123854526
0.9924688756382076,0.0,0.0075311243617912004
0.9925368663309384,0.0,0.00746313366906408
0.9891862653985734,0.0,0.010813734601424778
0.9863879403113657,0.0,0.01361205968863433
0.9801798289934214,0.0,0.019820171006578565
0.9700000000000008,0.0,0.030000000000000002
0.9429236619110745,0.0,0.057076338088928376
0.9300000000000007,0.0,0.06999999999999999
